MeasureItem;Month;Year;Category;Area;MeasureItemID;CreationDate;Representativity;ProvidedValue;ProvidedValueCode
Monthly Domestic Values;3;2025;Waste;IT;B17;04/09/2025 15:48;100;5,06075;
Monthly Domestic Values;4;2025;Waste;IT;B17;04/09/2025 15:48;100;4,941;
Monthly Domestic Values;5;2025;Waste;IT;B17;04/09/2025 15:48;100;3,113;
Monthly Domestic Values;6;2025;Waste;IT;B17;04/09/2025 15:48;100;3,53175;
Monthly Domestic Values;1;2025;Wind Offshore;IT;B18;04/09/2025 15:48;100;3,465;
Monthly Domestic Values;2;2025;Wind Offshore;IT;B18;04/09/2025 15:48;100;3,06875;
Monthly Domestic Values;3;2025;Wind Offshore;IT;B18;04/09/2025 15:48;100;6,63775;
Monthly Domestic Values;4;2025;Wind Offshore;IT;B18;04/09/2025 15:48;100;5,6095;
Monthly Domestic Values;5;2025;Wind Offshore;IT;B18;04/09/2025 15:48;100;4,611;
Monthly Domestic Values;6;2025;Wind Offshore;IT;B18;04/09/2025 15:48;100;2,16025;
Monthly Domestic Values;1;2025;Wind Onshore;IT;B19;04/09/2025 15:48;100;2558,95725;
Monthly Domestic Values;2;2025;Wind Onshore;IT;B19;04/09/2025 15:48;100;1273,16;
Monthly Domestic Values;3;2025;Wind Onshore;IT;B19;04/09/2025 15:48;100;2228,47825;
Monthly Domestic Values;4;2025;Wind Onshore;IT;B19;04/09/2025 15:48;100;1916,1855;
Monthly Domestic Values;5;2025;Wind Onshore;IT;B19;04/09/2025 15:48;100;1862,827;
Monthly Domestic Values;6;2025;Wind Onshore;IT;B19;04/09/2025 15:48;100;1217,301;
Monthly Domestic Values;1;2025;Biomass;LT;B01;04/09/2025 15:48;100;15,9650675;
Monthly Domestic Values;2;2025;Biomass;LT;B01;04/09/2025 15:48;100;14,201825;
Monthly Domestic Values;3;2025;Biomass;LT;B01;04/09/2025 15:48;100;15,234875;
Monthly Domestic Values;4;2025;Biomass;LT;B01;04/09/2025 15:48;100;14,17679;
Monthly Domestic Values;5;2025;Biomass;LT;B01;04/09/2025 15:48;100;14,8899075;
Monthly Domestic Values;6;2025;Biomass;LT;B01;04/09/2025 15:48;100;12,137325;
Monthly Domestic Values;1;2025;Consumption of Hydro Pumped Storage;LT;(B10);04/09/2025 15:51;100;64,736875;
Monthly Domestic Values;2;2025;Consumption of Hydro Pumped Storage;LT;(B10);04/09/2025 15:51;100;49,169455;
Monthly Domestic Values;3;2025;Consumption of Hydro Pumped Storage;LT;(B10);04/09/2025 15:51;100;49,4851675;
Monthly Domestic Values;4;2025;Consumption of Hydro Pumped Storage;LT;(B10);04/09/2025 15:51;100;46,0351825;
Monthly Domestic Values;5;2025;Consumption of Hydro Pumped Storage;LT;(B10);04/09/2025 15:51;100;74,7042425;
Monthly Domestic Values;6;2025;Consumption of Hydro Pumped Storage;LT;(B10);04/09/2025 15:51;100;74,32658;
Monthly Domestic Values;3;2025;Energy storage;LT;B25;04/09/2025 15:48;100;0,0654225;
Monthly Domestic Values;4;2025;Energy storage;LT;B25;04/09/2025 15:48;100;1,096655;
Monthly Domestic Values;5;2025;Energy storage;LT;B25;04/09/2025 15:48;100;0,6766175;
Monthly Domestic Values;6;2025;Energy storage;LT;B25;04/09/2025 15:48;100;1,1406225;
Monthly Domestic Values;1;2025;Fossil Gas;LT;B04;04/09/2025 15:48;100;202,7194825;
Monthly Domestic Values;2;2025;Fossil Gas;LT;B04;04/09/2025 15:48;100;218,98588;
Monthly Domestic Values;3;2025;Fossil Gas;LT;B04;04/09/2025 15:48;100;160,251415;
Monthly Domestic Values;4;2025;Fossil Gas;LT;B04;04/09/2025 15:48;100;183,65658;
Monthly Domestic Values;5;2025;Fossil Gas;LT;B04;04/09/2025 15:48;100;192,5040275;
Monthly Domestic Values;6;2025;Fossil Gas;LT;B04;04/09/2025 15:48;100;6,6376675;
Monthly Domestic Values;1;2025;Hydro Pumped Storage;LT;B10;04/09/2025 15:48;100;50,4922675;
Monthly Domestic Values;2;2025;Hydro Pumped Storage;LT;B10;04/09/2025 15:48;100;35,36992;
Monthly Domestic Values;3;2025;Hydro Pumped Storage;LT;B10;04/09/2025 15:48;100;34,944735;
Monthly Domestic Values;4;2025;Hydro Pumped Storage;LT;B10;04/09/2025 15:48;100;36,2554825;
Monthly Domestic Values;5;2025;Hydro Pumped Storage;LT;B10;04/09/2025 15:48;100;56,67713;
Monthly Domestic Values;6;2025;Hydro Pumped Storage;LT;B10;04/09/2025 15:48;100;52,6441675;
Monthly Domestic Values;1;2025;Hydro Run-of-river and poundage;LT;B11;04/09/2025 15:48;100;29,4199925;
Monthly Domestic Values;2;2025;Hydro Run-of-river and poundage;LT;B11;04/09/2025 15:48;100;20,57024;
Monthly Domestic Values;3;2025;Hydro Run-of-river and poundage;LT;B11;04/09/2025 15:48;100;28,14296;
Monthly Domestic Values;4;2025;Hydro Run-of-river and poundage;LT;B11;04/09/2025 15:48;100;24,1538475;
Monthly Domestic Values;5;2025;Hydro Run-of-river and poundage;LT;B11;04/09/2025 15:48;100;20,2343525;
Monthly Domestic Values;6;2025;Hydro Run-of-river and poundage;LT;B11;04/09/2025 15:48;100;21,697445;
Monthly Domestic Values;1;2025;Other;LT;B20;04/09/2025 15:48;100;34,3855275;
Monthly Domestic Values;2;2025;Other;LT;B20;04/09/2025 15:48;100;53,394;
Monthly Domestic Values;3;2025;Other;LT;B20;04/09/2025 15:48;100;37,631625;
Monthly Domestic Values;4;2025;Other;LT;B20;04/09/2025 15:48;100;32,688335;
Monthly Domestic Values;5;2025;Other;LT;B20;04/09/2025 15:48;100;25,56769;
Monthly Domestic Values;6;2025;Other;LT;B20;04/09/2025 15:48;100;35,8490725;
Monthly Domestic Values;1;2025;Solar;LT;B16;04/09/2025 15:48;100;18,8100525;
Monthly Domestic Values;2;2025;Solar;LT;B16;04/09/2025 15:48;100;41,34439;
Monthly Domestic Values;3;2025;Solar;LT;B16;04/09/2025 15:48;100;112,4524575;
Monthly Domestic Values;4;2025;Solar;LT;B16;04/09/2025 15:48;100;206,754045;
Monthly Domestic Values;5;2025;Solar;LT;B16;04/09/2025 15:48;100;251,8814;
Monthly Domestic Values;6;2025;Solar;LT;B16;04/09/2025 15:48;100;272,68864;
Monthly Domestic Values;1;2025;Waste;LT;B17;04/09/2025 15:48;100;79,0663325;
Monthly Domestic Values;2;2025;Waste;LT;B17;04/09/2025 15:48;100;70,7364125;
Monthly Domestic Values;3;2025;Waste;LT;B17;04/09/2025 15:48;100;73,427685;
Monthly Domestic Values;4;2025;Waste;LT;B17;04/09/2025 15:48;100;72,2694325;
Monthly Domestic Values;5;2025;Waste;LT;B17;04/09/2025 15:48;100;71,02401;
Monthly Domestic Values;6;2025;Waste;LT;B17;04/09/2025 15:48;100;34,239705;
Monthly Domestic Values;1;2025;Wind Onshore;LT;B19;04/09/2025 15:48;100;429,3036;
Monthly Domestic Values;2;2025;Wind Onshore;LT;B19;04/09/2025 15:48;100;210,032705;
Monthly Domestic Values;3;2025;Wind Onshore;LT;B19;04/09/2025 15:48;100;377,11812;
Monthly Domestic Values;4;2025;Wind Onshore;LT;B19;04/09/2025 15:48;100;325,573745;
Monthly Domestic Values;5;2025;Wind Onshore;LT;B19;04/09/2025 15:48;100;243,5441125;
Monthly Domestic Values;6;2025;Wind Onshore;LT;B19;04/09/2025 15:48;100;390,7436675;
Monthly Domestic Values;1;2025;Biomass;LU;B01;04/09/2025 15:48;100;27,03034;
Monthly Domestic Values;2;2025;Biomass;LU;B01;04/09/2025 15:48;100;11,43884;
Monthly Domestic Values;3;2025;Biomass;LU;B01;04/09/2025 15:48;100;26,6022325;
Monthly Domestic Values;4;2025;Biomass;LU;B01;04/09/2025 15:48;100;17,03569;
Monthly Domestic Values;5;2025;Biomass;LU;B01;04/09/2025 15:48;100;15,3921075;
Monthly Domestic Values;6;2025;Biomass;LU;B01;04/09/2025 15:48;100;16,330845;
Monthly Domestic Values;1;2025;Fossil Gas;LU;B04;04/09/2025 15:48;100;8,1205525;
Monthly Domestic Values;2;2025;Fossil Gas;LU;B04;04/09/2025 15:48;100;7,8090625;
Monthly Domestic Values;3;2025;Fossil Gas;LU;B04;04/09/2025 15:48;100;6,8805175;
Monthly Domestic Values;4;2025;Fossil Gas;LU;B04;04/09/2025 15:48;100;5,0465825;
Monthly Domestic Values;5;2025;Fossil Gas;LU;B04;04/09/2025 15:48;100;3,733605;
Monthly Domestic Values;6;2025;Fossil Gas;LU;B04;04/09/2025 15:48;100;2,410285;
Monthly Domestic Values;1;2025;Hydro Run-of-river and poundage;LU;B11;04/09/2025 15:48;100;6,6633625;
Monthly Domestic Values;2;2025;Hydro Run-of-river and poundage;LU;B11;04/09/2025 15:48;100;5,7050375;
Monthly Domestic Values;3;2025;Hydro Run-of-river and poundage;LU;B11;04/09/2025 15:48;100;7,14121;
Monthly Domestic Values;4;2025;Hydro Run-of-river and poundage;LU;B11;04/09/2025 15:48;100;4,2553825;
Monthly Domestic Values;5;2025;Hydro Run-of-river and poundage;LU;B11;04/09/2025 15:48;100;2,75178;
Monthly Domestic Values;6;2025;Hydro Run-of-river and poundage;LU;B11;04/09/2025 15:48;100;2,8414975;
Monthly Domestic Values;1;2025;Hydro Water Reservoir;LU;B12;04/09/2025 15:48;100;4,839695;
Monthly Domestic Values;2;2025;Hydro Water Reservoir;LU;B12;04/09/2025 15:48;100;2,39548;
Monthly Domestic Values;3;2025;Hydro Water Reservoir;LU;B12;04/09/2025 15:48;100;0,2701125;
Monthly Domestic Values;4;2025;Hydro Water Reservoir;LU;B12;04/09/2025 15:48;100;0,2451775;
Monthly Domestic Values;5;2025;Hydro Water Reservoir;LU;B12;04/09/2025 15:48;100;0,2050975;
Monthly Domestic Values;6;2025;Hydro Water Reservoir;LU;B12;04/09/2025 15:48;100;0,2018325;
Monthly Domestic Values;1;2025;Solar;LU;B16;04/09/2025 15:48;100;5,9251075;
Monthly Domestic Values;2;2025;Solar;LU;B16;04/09/2025 15:48;100;14,3515725;
Monthly Domestic Values;3;2025;Solar;LU;B16;04/09/2025 15:48;100;40,18231;
Monthly Domestic Values;4;2025;Solar;LU;B16;04/09/2025 15:48;100;50,1293225;
Monthly Domestic Values;5;2025;Solar;LU;B16;04/09/2025 15:48;100;58,9139075;
Monthly Domestic Values;6;2025;Solar;LU;B16;04/09/2025 15:48;100;64,61468;
Monthly Domestic Values;1;2025;Waste;LU;B17;04/09/2025 15:48;100;9,839265;
Monthly Domestic Values;2;2025;Waste;LU;B17;04/09/2025 15:48;100;7,9676825;
Monthly Domestic Values;3;2025;Waste;LU;B17;04/09/2025 15:48;100;8,4185525;
Monthly Domestic Values;4;2025;Waste;LU;B17;04/09/2025 15:48;100;7,562025;
Monthly Domestic Values;5;2025;Waste;LU;B17;04/09/2025 15:48;100;7,69359;
Monthly Domestic Values;6;2025;Waste;LU;B17;04/09/2025 15:48;100;8,4344275;
Monthly Domestic Values;1;2025;Wind Onshore;LU;B19;04/09/2025 15:48;100;52,2234525;
Monthly Domestic Values;2;2025;Wind Onshore;LU;B19;04/09/2025 15:48;100;33,3433425;
Monthly Domestic Values;3;2025;Wind Onshore;LU;B19;04/09/2025 15:48;100;35,354175;
Monthly Domestic Values;4;2025;Wind Onshore;LU;B19;04/09/2025 15:48;100;33,1877075;
Monthly Domestic Values;5;2025;Wind Onshore;LU;B19;04/09/2025 15:48;100;36,283745;
Monthly Domestic Values;6;2025;Wind Onshore;LU;B19;04/09/2025 15:48;100;28,6724;
Monthly Domestic Values;1;2025;Biomass;LV;B01;04/09/2025 15:48;100;43,8445;
Monthly Domestic Values;2;2025;Biomass;LV;B01;04/09/2025 15:48;100;43,32365;
Monthly Domestic Values;3;2025;Biomass;LV;B01;04/09/2025 15:48;100;39,2772;
Monthly Domestic Values;4;2025;Biomass;LV;B01;04/09/2025 15:48;100;34,17627;
Monthly Domestic Values;5;2025;Biomass;LV;B01;04/09/2025 15:48;100;31,62926;
Monthly Domestic Values;6;2025;Biomass;LV;B01;04/09/2025 15:48;100;25,24005;
Monthly Domestic Values;1;2025;Fossil Gas;LV;B04;04/09/2025 15:48;100;204,57813;
Monthly Domestic Values;2;2025;Fossil Gas;LV;B04;04/09/2025 15:48;100;422,44548;
Monthly Domestic Values;3;2025;Fossil Gas;LV;B04;04/09/2025 15:48;100;164,92421;
Monthly Domestic Values;4;2025;Fossil Gas;LV;B04;04/09/2025 15:48;100;61,9209;
Monthly Domestic Values;5;2025;Fossil Gas;LV;B04;04/09/2025 15:48;100;17,0414;
Monthly Domestic Values;6;2025;Fossil Gas;LV;B04;04/09/2025 15:48;100;8,76984;
Monthly Domestic Values;1;2025;Hydro Run-of-river and poundage;LV;B11;04/09/2025 15:48;100;340,17179;
Monthly Domestic Values;2;2025;Hydro Run-of-river and poundage;LV;B11;04/09/2025 15:48;100;225,48144;
Monthly Domestic Values;3;2025;Hydro Run-of-river and poundage;LV;B11;04/09/2025 15:48;100;282,7279;
Monthly Domestic Values;4;2025;Hydro Run-of-river and poundage;LV;B11;04/09/2025 15:48;100;227,959;
Monthly Domestic Values;5;2025;Hydro Run-of-river and poundage;LV;B11;04/09/2025 15:48;100;252,57797;
Monthly Domestic Values;6;2025;Hydro Run-of-river and poundage;LV;B11;04/09/2025 15:48;100;353,69309;
Monthly Domestic Values;1;2025;Other;LV;B20;04/09/2025 15:48;100;0;
Monthly Domestic Values;2;2025;Other;LV;B20;04/09/2025 15:48;100;0;
Monthly Domestic Values;3;2025;Other;LV;B20;04/09/2025 15:48;100;0;
Monthly Domestic Values;4;2025;Other;LV;B20;04/09/2025 15:48;100;0;
Monthly Domestic Values;5;2025;Other;LV;B20;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Other;LV;B20;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Solar;LV;B16;04/09/2025 15:48;100;3,75839;
Monthly Domestic Values;2;2025;Solar;LV;B16;04/09/2025 15:48;100;16,58971;
Monthly Domestic Values;3;2025;Solar;LV;B16;04/09/2025 15:48;100;48,60554;
Monthly Domestic Values;4;2025;Solar;LV;B16;04/09/2025 15:48;100;77,43049;
Monthly Domestic Values;5;2025;Solar;LV;B16;04/09/2025 15:48;100;84,50733;
Monthly Domestic Values;6;2025;Solar;LV;B16;04/09/2025 15:48;100;84,59973;
Monthly Domestic Values;1;2025;Wind Onshore;LV;B19;04/09/2025 15:48;100;31,3052;
Monthly Domestic Values;2;2025;Wind Onshore;LV;B19;04/09/2025 15:48;100;12,22522;
Monthly Domestic Values;3;2025;Wind Onshore;LV;B19;04/09/2025 15:48;100;24,68732;
Monthly Domestic Values;4;2025;Wind Onshore;LV;B19;04/09/2025 15:48;100;17,52475;
Monthly Domestic Values;5;2025;Wind Onshore;LV;B19;04/09/2025 15:48;100;15,67131;
Monthly Domestic Values;6;2025;Wind Onshore;LV;B19;04/09/2025 15:48;100;12,92645;
Monthly Domestic Values;1;2025;Biomass;MD;B01;04/09/2025 15:48;100;1,1;
Monthly Domestic Values;2;2025;Biomass;MD;B01;04/09/2025 15:48;100;0,624;
Monthly Domestic Values;3;2025;Biomass;MD;B01;04/09/2025 15:48;100;1,268;
Monthly Domestic Values;4;2025;Biomass;MD;B01;04/09/2025 15:48;100;1,288;
Monthly Domestic Values;5;2025;Biomass;MD;B01;04/09/2025 15:48;100;0,967;
Monthly Domestic Values;6;2025;Biomass;MD;B01;04/09/2025 15:48;100;1,313;
Monthly Domestic Values;1;2025;Fossil Gas;MD;B04;04/09/2025 15:48;100;235,205;
Monthly Domestic Values;2;2025;Fossil Gas;MD;B04;04/09/2025 15:48;100;205,077;
Monthly Domestic Values;3;2025;Fossil Gas;MD;B04;04/09/2025 15:48;100;173,342;
Monthly Domestic Values;4;2025;Fossil Gas;MD;B04;04/09/2025 15:48;100;109,478;
Monthly Domestic Values;5;2025;Fossil Gas;MD;B04;04/09/2025 15:48;100;96,678;
Monthly Domestic Values;6;2025;Fossil Gas;MD;B04;04/09/2025 15:48;100;90,66;
Monthly Domestic Values;1;2025;Fossil Hard coal;MD;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;2;2025;Fossil Hard coal;MD;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;3;2025;Fossil Hard coal;MD;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;4;2025;Fossil Hard coal;MD;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;5;2025;Fossil Hard coal;MD;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Fossil Hard coal;MD;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Fossil Oil;MD;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;2;2025;Fossil Oil;MD;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;3;2025;Fossil Oil;MD;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;4;2025;Fossil Oil;MD;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;5;2025;Fossil Oil;MD;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Fossil Oil;MD;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Hydro Run-of-river and poundage;MD;B11;04/09/2025 15:48;100;18,982;
Monthly Domestic Values;2;2025;Hydro Run-of-river and poundage;MD;B11;04/09/2025 15:48;100;15,68;
Monthly Domestic Values;3;2025;Hydro Run-of-river and poundage;MD;B11;04/09/2025 15:48;100;20,002;
Monthly Domestic Values;4;2025;Hydro Run-of-river and poundage;MD;B11;04/09/2025 15:48;100;21,706;
Monthly Domestic Values;5;2025;Hydro Run-of-river and poundage;MD;B11;04/09/2025 15:48;100;36,405;
Monthly Domestic Values;6;2025;Hydro Run-of-river and poundage;MD;B11;04/09/2025 15:48;100;30,822;
Monthly Domestic Values;1;2025;Solar;MD;B16;04/09/2025 15:48;100;2,963;
Monthly Domestic Values;2;2025;Solar;MD;B16;04/09/2025 15:48;100;4,624;
Monthly Domestic Values;3;2025;Solar;MD;B16;04/09/2025 15:48;100;6,676;
Monthly Domestic Values;4;2025;Solar;MD;B16;04/09/2025 15:48;100;10,002;
Monthly Domestic Values;5;2025;Solar;MD;B16;04/09/2025 15:48;100;9,451;
Monthly Domestic Values;6;2025;Solar;MD;B16;04/09/2025 15:48;100;14,319;
Monthly Domestic Values;1;2025;Wind Onshore;MD;B19;04/09/2025 15:48;100;6,889;
Monthly Domestic Values;2;2025;Wind Onshore;MD;B19;04/09/2025 15:48;100;4,48;
Monthly Domestic Values;3;2025;Wind Onshore;MD;B19;04/09/2025 15:48;100;8,375;
Monthly Domestic Values;4;2025;Wind Onshore;MD;B19;04/09/2025 15:48;100;8,784;
Monthly Domestic Values;5;2025;Wind Onshore;MD;B19;04/09/2025 15:48;100;8,088;
Monthly Domestic Values;6;2025;Wind Onshore;MD;B19;04/09/2025 15:48;100;10,597;
Monthly Domestic Values;1;2025;Fossil Brown coal/Lignite;ME;B02;04/09/2025 15:48;100;135,02676;
Monthly Domestic Values;2;2025;Fossil Brown coal/Lignite;ME;B02;04/09/2025 15:48;100;132,31597;
Monthly Domestic Values;3;2025;Fossil Brown coal/Lignite;ME;B02;04/09/2025 15:48;100;131,9983;
Monthly Domestic Values;4;2025;Fossil Brown coal/Lignite;ME;B02;04/09/2025 15:48;100;0;
Monthly Domestic Values;5;2025;Fossil Brown coal/Lignite;ME;B02;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Fossil Brown coal/Lignite;ME;B02;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Hydro Water Reservoir;ME;B12;04/09/2025 15:48;100;143,9821;
Monthly Domestic Values;2;2025;Hydro Water Reservoir;ME;B12;04/09/2025 15:48;100;120,31055;
Monthly Domestic Values;3;2025;Hydro Water Reservoir;ME;B12;04/09/2025 15:48;100;190,38638;
Monthly Domestic Values;4;2025;Hydro Water Reservoir;ME;B12;04/09/2025 15:48;100;97,45158;
Monthly Domestic Values;5;2025;Hydro Water Reservoir;ME;B12;04/09/2025 15:48;100;53,81953;
Monthly Domestic Values;6;2025;Hydro Water Reservoir;ME;B12;04/09/2025 15:48;100;46,69276;
Monthly Domestic Values;1;2025;Solar;ME;B16;04/09/2025 15:48;100;0;
Monthly Domestic Values;2;2025;Solar;ME;B16;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Wind Onshore;ME;B19;04/09/2025 15:48;100;34,26812;
Monthly Domestic Values;2;2025;Wind Onshore;ME;B19;04/09/2025 15:48;100;20,82963;
Monthly Domestic Values;3;2025;Wind Onshore;ME;B19;04/09/2025 15:48;100;38,51227;
Monthly Domestic Values;4;2025;Wind Onshore;ME;B19;04/09/2025 15:48;100;30,5569;
Monthly Domestic Values;5;2025;Wind Onshore;ME;B19;04/09/2025 15:48;100;25,94436;
Monthly Domestic Values;6;2025;Wind Onshore;ME;B19;04/09/2025 15:48;100;17,60314;
Monthly Domestic Values;1;2025;Fossil Brown coal/Lignite;MK;B02;04/09/2025 15:48;100;206,76552;
Monthly Domestic Values;2;2025;Fossil Brown coal/Lignite;MK;B02;04/09/2025 15:48;100;272,62328;
Monthly Domestic Values;3;2025;Fossil Brown coal/Lignite;MK;B02;04/09/2025 15:48;100;236,64195;
Monthly Domestic Values;4;2025;Fossil Brown coal/Lignite;MK;B02;04/09/2025 15:48;100;133,95621;
Monthly Domestic Values;5;2025;Fossil Brown coal/Lignite;MK;B02;04/09/2025 15:48;100;143,38;
Monthly Domestic Values;6;2025;Fossil Brown coal/Lignite;MK;B02;04/09/2025 15:48;100;155,81729;
Monthly Domestic Values;1;2025;Fossil Gas;MK;B04;04/09/2025 15:48;100;146,18394;
Monthly Domestic Values;2;2025;Fossil Gas;MK;B04;04/09/2025 15:48;100;135,29341;
Monthly Domestic Values;3;2025;Fossil Gas;MK;B04;04/09/2025 15:48;100;46,67056;
Monthly Domestic Values;4;2025;Fossil Gas;MK;B04;04/09/2025 15:48;100;0;
Monthly Domestic Values;5;2025;Fossil Gas;MK;B04;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Fossil Gas;MK;B04;04/09/2025 15:48;100;22,64694;
Monthly Domestic Values;1;2025;Fossil Oil;MK;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;2;2025;Fossil Oil;MK;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;3;2025;Fossil Oil;MK;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;4;2025;Fossil Oil;MK;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;5;2025;Fossil Oil;MK;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Fossil Oil;MK;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Hydro Water Reservoir;MK;B12;04/09/2025 15:48;100;97,16002;
Monthly Domestic Values;2;2025;Hydro Water Reservoir;MK;B12;04/09/2025 15:48;100;63,76846;
Monthly Domestic Values;3;2025;Hydro Water Reservoir;MK;B12;04/09/2025 15:48;100;46,09359;
Monthly Domestic Values;4;2025;Hydro Water Reservoir;MK;B12;04/09/2025 15:48;100;60,74717;
Monthly Domestic Values;5;2025;Hydro Water Reservoir;MK;B12;04/09/2025 15:48;100;46,9487;
Monthly Domestic Values;6;2025;Hydro Water Reservoir;MK;B12;04/09/2025 15:48;100;43,61456;
Monthly Domestic Values;1;2025;Wind Onshore;MK;B19;04/09/2025 15:48;100;7,75846;
Monthly Domestic Values;2;2025;Wind Onshore;MK;B19;04/09/2025 15:48;100;7,42074;
Monthly Domestic Values;3;2025;Wind Onshore;MK;B19;04/09/2025 15:48;100;5,84925;
Monthly Domestic Values;4;2025;Wind Onshore;MK;B19;04/09/2025 15:48;100;7,16094;
Monthly Domestic Values;5;2025;Wind Onshore;MK;B19;04/09/2025 15:48;100;8,40784;
Monthly Domestic Values;6;2025;Wind Onshore;MK;B19;04/09/2025 15:48;100;7,10685;
Monthly Domestic Values;1;2025;Biomass;NL;B01;04/09/2025 15:48;100;10,5063925;
Monthly Domestic Values;2;2025;Biomass;NL;B01;04/09/2025 15:48;100;6,7746225;
Monthly Domestic Values;3;2025;Biomass;NL;B01;04/09/2025 15:48;100;8,98246;
Monthly Domestic Values;4;2025;Biomass;NL;B01;04/09/2025 15:48;100;5,947545;
Monthly Domestic Values;5;2025;Biomass;NL;B01;04/09/2025 15:48;100;13,0021175;
Monthly Domestic Values;6;2025;Biomass;NL;B01;04/09/2025 15:48;100;13,1271225;
Monthly Domestic Values;2;2025;Consumption of Biomass;NL;(B01);04/09/2025 15:51;100;0,2731375;
Monthly Domestic Values;3;2025;Consumption of Biomass;NL;(B01);04/09/2025 15:51;100;0,282385;
